data,ano,mes_num,mes,dia,coleta,grupo,produto,unidade,preco,mercado,arquivo
2026-06-10,2026,6,Junho,10,"06 Jun (1,3,8,10)",Origem vegetal,VAGEM,Kg,25.0,Mercado Central,PLANILHAS-ATACADO-MERCADO-CENTRAL-JUNHO-13-8-E-10.pdf
2026-06-10,2026,6,Junho,10,"06 Jun (10,15,17)",Origem vegetal,VAGEM,Kg,25.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem animal,ACEM C/ OSSO,Kg,26.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem animal,ACEM S/ OSSO,Kg,35.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem animal,ALCATRA,Kg,44.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem animal,CARNE SUINA TRASEIRA,Kg,23.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem animal,CHA DE DENTRO (COXAO MOLE),Kg,44.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem animal,CHA DE FORA (COXAO DURO),Kg,39.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem animal,CONTRA FILE,Kg,45.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem animal,COSTELA,Kg,22.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem animal,FILE MIGNION,Kg,55.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem animal,FRANGO DE GRANJA,Kg,16.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem animal,MANTEIGA,Kg,38.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem animal,MUSCULO,Kg,27.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem animal,OVO BRANCO GRANDE,Dz,8.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem animal,OVO VERMELHO GRANDE,Dz,9.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem animal,PALETA C/ OSSO,Kg,25.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem animal,PATINHO,Kg,38.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem animal,PEITO C/ OSSO,Kg,25.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem animal,QUEIJO COALHO,Kg,28.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,ABACAXI GRANDE,Um,7.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,ABOBORA,Kg,5.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,ABOBRINHA,Kg,4.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,ACEROLA,Kg,8.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,ALFACE,Pe,2.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,ALHO,Cab.,2.5,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,AMENDOIM C/CASCA COZIDO,Kg,10.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,ARROZ AGULHA T 1,Kg,6.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,BANANA PRATA,Dz,5.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,BATATA DOCE,Kg,6.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,BATATA LISA,Kg,9.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,BETERRABA,Kg,7.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,CAJU,Um,1.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,CEBOLA BRANCA,Kg,6.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,CEBOLA ROXA,Kg,7.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,CEBOLINHA,Molho,2.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,CENOURA,Kg,6.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,CHUCHU,Um,2.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,COCO SECO,Um,6.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,COCO VERDE,Um,5.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,COENTRO,Molho,2.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,COUVE,Molho,2.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,COUVE-FLOR,Kg,14.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,FARINHA DE MANDIOCA,Kg,6.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,FEIJAO CARIOQUINHA,Kg,9.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,GOIABA VERMELHA,Kg,3.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,INHAME DA COSTA,Kg,12.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,LARANJA PERA,Uma,0.7,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,LIMAO TAITI,Kg,4.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,MACA NACIONAL,Kg,12.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,MACAXEIRA (AIPIM),Kg,3.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,MAMAO FORMOSA,Kg,3.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,MAMAO HAWAY,Kg,4.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,MANGA TOMMY,Kg,6.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,MARACUJA,Kg,7.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,MAXIXE,Kg,7.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,MELANCIA,Kg,1.5,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,MELAO ESPANHOL,Um,4.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,MILHO EM GRAO,Kg,2.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,MILHO VERDE,Espiga,0.8,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,MORANGO,"Cx 0,3Kg",12.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,PIMENTAO VERDE,Kg,2.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,QUIABO,Cento,20.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,REPOLHO VERDE,Kg,6.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,TOMATE,Kg,8.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,UVA SEM SEMENTE,Kg,14.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-15,2026,6,Junho,15,"06 Jun (10,15,17)",Origem vegetal,VAGEM,Kg,25.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem animal,ACEM C/ OSSO,Kg,26.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem animal,ACEM S/ OSSO,Kg,35.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem animal,ALCATRA,Kg,44.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem animal,CARNE SUINA TRASEIRA,Kg,23.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem animal,CHA DE DENTRO (COXAO MOLE),Kg,44.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem animal,CHA DE FORA (COXAO DURO),Kg,39.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem animal,CONTRA FILE,Kg,45.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem animal,COSTELA,Kg,22.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem animal,FILE MIGNION,Kg,55.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem animal,FRANGO DE GRANJA,Kg,16.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem animal,MANTEIGA,Kg,38.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem animal,MUSCULO,Kg,27.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem animal,OVO BRANCO GRANDE,Dz,8.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem animal,OVO VERMELHO GRANDE,Dz,9.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem animal,PALETA C/ OSSO,Kg,25.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem animal,PATINHO,Kg,38.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem animal,PEITO C/ OSSO,Kg,25.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem animal,QUEIJO COALHO,Kg,28.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem vegetal,ABACAXI GRANDE,Um,7.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem vegetal,ABOBORA,Kg,5.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem vegetal,ABOBRINHA,Kg,4.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem vegetal,ACEROLA,Kg,8.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem vegetal,ALFACE,Pe,2.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem vegetal,ALHO,Cab.,2.5,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem vegetal,AMENDOIM C/CASCA COZIDO,Kg,10.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem vegetal,ARROZ AGULHA T 1,Kg,6.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem vegetal,BANANA PRATA,Dz,5.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem vegetal,BATATA DOCE,Kg,6.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem vegetal,BATATA LISA,Kg,9.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem vegetal,BETERRABA,Kg,7.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem vegetal,CAJU,Um,1.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem vegetal,CEBOLA BRANCA,Kg,6.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem vegetal,CEBOLA ROXA,Kg,7.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
2026-06-17,2026,6,Junho,17,"06 Jun (10,15,17)",Origem vegetal,CEBOLINHA,Molho,2.0,Mercado Central,PRECO-VAREJO-MERCADO-CENTRAL-DE-ARACAJU-10-15-E-17-DE-JUNHO.pdf
